episode_reward,episode_success,episode_length,episode_terminated,num_trajectories,scenario_total_flow_vph,scenario_cav_penetration,scenario_cav_flow_vph,scenario_hdv_flow_vph,avg_speed,avg_jerk,total_fuel_mL,tet_seconds,tet_rate,trip50_avg_time_s,trip50_avg_stop_time_s,trip50_avg_speed_mps,trip50_num_completed,trip50_hdv_avg_time_s,trip50_hdv_avg_stop_time_s,trip50_hdv_avg_speed_mps,trip50_hdv_num_completed,trip50_mix_avg_time_s,trip50_mix_avg_stop_time_s,trip50_mix_avg_speed_mps,trip50_mix_num_completed,r_speed_mean,r_accel_mean,r_jerk_mean,r_safety_mean,r_lc_mean,r_idle_mean,r_energy_mean,r_terminal_mean,num_terminals,step,episode,elapsed_time,steps_per_second,dqn_loss,dqn_q_mean,dqn_target_mean,dqn_epsilon,dqn_loss_mean,dqn_loss_std,dqn_loss_slope,dqn_q_mean_mean,dqn_q_mean_std,dqn_q_mean_slope,dqn_target_mean_mean,dqn_target_mean_std,dqn_target_mean_slope,dqn_epsilon_mean,dqn_epsilon_std,dqn_epsilon_slope
50.263793023427326,1.0,1500.0,0.0,105.0,2081.0,0.7568848388391828,1575.0,506.0,9.578309322858951,2.842810477393984,12759.421192718502,80.0,0.0162225737113193,35.477697841726616,4.3625899280575515,10.78596478570734,139.0,34.78235294117647,7.24705882352941,10.872811449090094,34.0,35.477697841726616,4.3625899280575515,10.78596478570734,139.0,0.4037192325063273,-0.014581464564112205,-0.017264384950068445,-0.0008411553673140183,-0.018473991191524944,-0.0532972265206523,-0.03354983922161205,7.7449447283579955,105.0,295500.0,196.0,3976.7207629680634,74.30745521580216,0.03644198924303055,21.854413986206055,21.80865478515625,0.05000000074505806,0.06873667630553246,0.04242695725379173,-6.052579055453093e-06,20.390313158671063,1.17164414835582,-0.00011302260488584813,20.376422550201415,1.1747836501252669,-0.00010794431749630706,0.05000000074505806,0.0,2.980531290959184e-20
50.585246116507285,1.0,1500.0,0.0,102.0,1920.0,0.7894113092726633,1515.0,405.0,9.658051675280513,2.739221824641983,11430.761799637663,65.60000000000001,0.014458256193246937,35.1720930232558,4.319379844961239,10.960484894954925,129.0,35.02962962962963,7.022222222222221,10.913962912250403,27.0,35.1720930232558,4.319379844961239,10.960484894954925,129.0,0.4116308736010881,-0.01333846880447797,-0.016007748783801384,-0.0008063947752470635,-0.02183427894507208,-0.057141966456761645,-0.0322182478106015,8.08444871964545,102.0,297000.0,197.0,3995.9345293045044,74.32554207831156,0.03913617879152298,18.54119873046875,18.61160659790039,0.05000000074505806,0.07197685179611048,0.04330763869600786,-7.381008688073058e-06,20.365178356170656,1.1863194630103637,-0.00010034215798967302,20.350583081563315,1.1850651678645905,-0.00010012987862895501,0.05000000074505806,0.0,2.980531290959184e-20
52.215722949473886,1.0,1500.0,0.0,77.0,1928.0,0.596250484376609,1149.0,779.0,10.05170103260182,2.755730735517907,11839.753730946315,93.4,0.021424966738542002,33.79379844961241,4.986046511627904,11.44539347256247,129.0,33.76923076923077,7.3076923076923075,11.372653194501877,52.0,33.79379844961241,4.986046511627904,11.44539347256247,129.0,0.4316487278738248,-0.014440499459100095,-0.017120160184369446,-0.0011070036019033519,-0.019920730656556192,-0.05669481302774427,-0.03509017222120824,8.915492855063988,77.0,298500.0,198.0,4012.5941503047943,74.39077784064608,0.041672609746456146,19.302349090576172,19.30579948425293,0.05000000074505806,0.07088980810220043,0.04558636854147118,6.131131343422737e-06,20.350142650604248,1.1788742813106767,4.9619485516784275e-05,20.335158692677815,1.1809522627717088,4.549478956466464e-05,0.05000000074505806,0.0,2.980531290959184e-20
55.91860244847551,1.0,1500.0,0.0,79.0,1811.0,0.6475279742414716,1172.0,639.0,10.071583292290269,2.762989518367589,11321.603723686865,71.8,0.01744835965978129,33.72950819672131,3.9344262295081975,11.390744056809291,122.0,34.24186046511628,7.051162790697675,11.205005689510703,43.0,33.72950819672131,3.9344262295081975,11.390744056809291,122.0,0.43788376325440814,-0.0130183291520484,-0.016174703610158225,-0.0009505591960770097,-0.020352250489235998,-0.037437250063813494,-0.03341899468106668,8.82750332574655,79.0,300000.0,199.0,4029.4950330257416,74.45101620456161,0.054007429629564285,19.56449317932129,19.664955139160156,0.05000000074505806,0.07137420141448578,0.04511427676432285,-1.7271879746093874e-06,20.344374399820964,1.1738005718283204,-7.417082871406496e-05,20.32947528076172,1.173547532012445,-7.244334141471286e-05,0.05000000074505806,0.0,2.980531290959184e-20
54.557712470783905,1.0,1500.0,0.0,68.0,1890.0,0.5329699950806187,1007.0,883.0,10.253964544908616,2.5178658084538865,11567.928955405192,83.80000000000001,0.01991160956137433,33.13858267716536,4.354330708661418,11.644243482234259,127.0,32.671186440677964,6.386440677966098,11.70035584215333,59.0,33.13858267716536,4.354330708661418,11.644243482234259,127.0,0.4338929470434852,-0.014039012642688737,-0.016857689226886984,-0.0005838184730901871,-0.02155805977461948,-0.04316511513963743,-0.03464508117081115,9.078803832403864,68.0,301500.0,200.0,4045.5520944595337,74.52629281746499,0.05563950166106224,19.887653350830078,19.82838249206543,0.05000000074505806,0.07011529461791118,0.04331602202506805,1.108605548078906e-06,20.413302375793457,1.1515231072002314,-5.3064599389928335e-05,20.399085594177247,1.1511558095212677,-5.3005641145680626e-05,0.05000000074505806,0.0,2.980531290959184e-20
49.497625393526896,1.0,1500.0,0.0,56.0,1856.0,0.44929031717696805,833.0,1023.0,9.910817514825006,2.430744627036308,11557.84368535543,133.4,0.031127496733246218,34.28479999999999,6.091200000000003,11.237779944666709,125.0,33.950724637681155,7.771014492753622,11.237271642504279,69.0,34.28479999999999,6.091200000000003,11.237779944666709,125.0,0.41869386158484206,-0.014852542488146542,-0.016959684997957098,-0.0008441876254189696,-0.0229563011645328,-0.06491410123371383,-0.034136716097744976,8.605928445352133,56.0,303000.0,201.0,4060.655126810074,74.61850133479015,0.056050680577754974,21.57913589477539,21.58542251586914,0.05000000074505806,0.07352672547722856,0.04958385848862784,3.788397423688224e-06,20.381660714467365,1.188334704939861,5.0605175028209876e-05,20.364496941884358,1.1915968801549726,4.9451770049176643e-05,0.05000000074505806,0.0,2.980531290959184e-20
53.02408620585566,1.0,1500.0,0.0,46.0,1895.0,0.3598772258145745,681.0,1214.0,9.954648581411044,2.5696449252384665,11752.400992830313,124.2,0.028658452166689743,34.124409448818895,5.7779527559055115,11.308443994595763,127.0,34.14320987654321,7.617283950617285,11.233859879368103,81.0,34.124409448818895,5.7779527559055115,11.308443994595763,127.0,0.4280145643347706,-0.015971251324220035,-0.018669682692331963,-0.0012497363040155996,-0.022810532341155584,-0.04178591871780195,-0.03746151885883961,8.959289125494006,46.0,304500.0,202.0,4074.9433360099792,74.7249654514593,0.0525105819106102,20.828609466552734,20.800636291503906,0.05000000074505806,0.0691891278984646,0.043718803846073045,-3.4104963927602415e-06,20.372173098246257,1.1925788742371164,-4.3313801138057746e-05,20.358168098449706,1.1901369058313256,-4.0956408773578204e-05,0.05000000074505806,0.0,2.980531290959184e-20
50.42827104172617,1.0,1500.0,0.0,106.0,2023.0,0.7807775971727892,1579.0,444.0,9.535512632231972,2.669373004743933,12392.058427402648,60.6,0.012508256274768825,35.62352941176469,3.9647058823529413,10.750835223151185,136.0,34.69333333333332,5.606666666666667,10.863312553852744,30.0,35.62352941176469,3.9647058823529413,10.750835223151185,136.0,0.4028068874251142,-0.013394821848206005,-0.016365093004143738,-0.0008906992310724939,-0.019329957607160043,-0.054610221384832784,-0.03158876765928093,7.7075301024868335,106.0,306000.0,203.0,4095.0425896644592,74.72449756012747,0.027750913053750992,19.881549835205078,19.875633239746094,0.05000000074505806,0.07174982014795145,0.04608794637865853,2.4367712620493234e-06,20.345679128011067,1.1762038098339074,5.00039880443187e-05,20.33139269510905,1.1787807288030232,5.167137955279201e-05,0.05000000074505806,0.0,2.980531290959184e-20
48.051541838575815,1.0,1500.0,0.0,34.0,1962.0,0.2552542646595617,500.0,1462.0,9.791528914431163,2.1783407479008785,12434.067061278965,188.60000000000002,0.041177241168507926,34.698484848484846,7.300000000000001,11.097713938421787,132.0,34.538775510204076,8.363265306122448,11.098709530627463,98.0,34.698484848484846,7.300000000000001,11.097713938421787,132.0,0.41174239749406577,-0.015163835864792903,-0.01804040800577237,-0.0005536857936950158,-0.023120089786755938,-0.06734006734006734,-0.035262282340413356,8.387048041025889,34.0,307500.0,204.0,4108.721397399902,74.84080088627897,0.038859881460666656,19.814966201782227,19.828289031982422,0.05000000074505806,0.06767981040353577,0.04134785050870963,2.113614632393068e-06,20.271110682169596,1.1391763029715944,-3.7716391884955544e-06,20.25884512456258,1.1403418404227499,-5.151772095581713e-06,0.05000000074505806,0.0,2.980531290959184e-20
49.79296018492501,1.0,1500.0,0.0,53.0,1961.0,0.3995934136046297,783.0,1178.0,10.016066476587863,2.3382372315753304,12037.614532747275,155.4,0.03470609254958013,33.92121212121212,5.746969696969698,11.344954991464123,132.0,33.03037974683544,6.9240506329113956,11.528182937085907,79.0,33.92121212121212,5.746969696969698,11.344954991464123,132.0,0.41051853406982647,-0.014087079686182615,-0.016086667395377847,-0.0010805840281766339,-0.020110126885323765,-0.0633229590615274,-0.03291820985087944,8.351933623361957,53.0,309000.0,205.0,4123.782425880432,74.93120831514969,0.04995953291654587,21.048925399780273,21.09701156616211,0.05000000074505806,0.07388809497530262,0.048017284049978556,2.2730221860768647e-06,20.360893229166667,1.1638135793711168,-7.306456647650622e-05,20.34593262608846,1.161787909533254,-7.084085868412648e-05,0.05000000074505806,0.0,2.980531290959184e-20
54.88336157017067,1.0,1500.0,0.0,61.0,1832.0,0.4953412896556224,907.0,925.0,10.258381691434145,2.2403804269284575,11218.920637357325,105.2,0.025831164366743604,33.11056910569108,5.027642276422762,11.665045427269636,123.0,32.9516129032258,7.025806451612904,11.620490313766158,62.0,33.11056910569108,5.027642276422762,11.665045427269636,123.0,0.43977203283345573,-0.013866741144126147,-0.01490146873204824,-0.0007146262676997867,-0.016976332669762836,-0.05054191550541916,-0.035098027618677,9.277155507450727,61.0,310500.0,206.0,4138.961810350418,75.01881250112623,0.05666274204850197,22.955921173095703,22.95728302001953,0.05000000074505806,0.07150244611750046,0.04567287163724263,6.10658014995301e-06,20.417371170043946,1.1559515320813902,8.586523264747426e-05,20.402986737569172,1.1550538783784865,8.363716740076813e-05,0.05000000074505806,0.0,2.980531290959184e-20
49.02825726115185,1.0,1500.0,0.0,92.0,2068.0,0.6637400408887386,1372.0,696.0,9.716133711473715,2.793442088315467,12639.641295993533,82.4,0.01694915254237288,34.97553956834533,4.8604316546762565,10.96071517662749,139.0,34.114893617021266,6.740425531914893,11.151393225614612,47.0,34.97553956834533,4.8604316546762565,10.96071517662749,139.0,0.40861001526521673,-0.014323501694814894,-0.01745355121954796,-0.0006964874503359718,-0.021598242482493687,-0.061581765755869836,-0.03306726053908186,7.881016037322917,92.0,312000.0,207.0,4157.7374012470245,75.04081424344459,0.04822281002998352,21.213703155517578,21.249958038330078,0.05000000074505806,0.07390621432413658,0.04686324231962456,4.490172666314374e-07,20.39383930714925,1.1705139545409937,6.191404087050009e-05,20.379967454274496,1.1665502579818656,5.820588587837412e-05,0.05000000074505806,0.0,2.980531290959184e-20
51.14501467729226,1.0,1500.0,0.0,78.0,2011.0,0.5754500070454227,1157.0,854.0,9.869857109575184,2.8552030315834913,12443.937837943293,110.60000000000001,0.023794156877931242,34.431111111111115,4.945185185185185,11.169752940746545,135.0,33.98947368421054,7.042105263157897,11.207231470882231,57.0,34.431111111111115,4.945185185185185,11.169752940746545,135.0,0.4182729072068827,-0.014499192600282571,-0.017555373488895562,-0.0008713269144769345,-0.020855040105845525,-0.05503183659968577,-0.03387822851052195,8.41921934659151,78.0,313500.0,208.0,4174.894324302673,75.09172104670301,0.05803793668746948,19.592920303344727,19.598514556884766,0.05000000074505806,0.07307072211802006,0.044876082179015335,2.157423206602383e-06,20.34239087677002,1.154235834127385,-9.134330230898352e-05,20.328978046417237,1.1546499034150133,-9.635710758028828e-05,0.05000000074505806,0.0,2.980531290959184e-20
52.649503951980954,1.0,1500.0,0.0,84.0,1881.0,0.6653655735010993,1251.0,630.0,9.9261003431855,2.6801052826329648,11424.404742132398,70.60000000000001,0.016246318114874817,34.21732283464568,4.31181102362205,11.272186355392378,127.0,33.5720930232558,6.325581395348837,11.375458473496408,43.0,34.21732283464568,4.31181102362205,11.272186355392378,127.0,0.4218005226453764,-0.013498705814429255,-0.016180283845848034,-0.0006164060088812497,-0.017991178518919064,-0.05327710283989786,-0.0332160588938473,8.492722517886483,84.0,315000.0,209.0,4192.2226893901825,75.13913819445054,0.09671974927186966,21.973876953125,21.813879013061523,0.05000000074505806,0.07265961970264713,0.04481525261361423,3.754143134959954e-07,20.36417280069987,1.140630306734174,5.507445207627321e-05,20.349219084421794,1.142600997298136,5.530843502598337e-05,0.05000000074505806,0.0,2.980531290959184e-20
53.89531337718169,1.0,1500.0,0.0,48.0,1847.0,0.3898578115661391,720.0,1127.0,10.101284750492557,2.645745312225946,11789.094351626596,147.8,0.03542665388302972,33.64516129032258,5.904838709677417,11.495918633625463,124.0,33.515789473684215,7.7815789473684225,11.428183792975478,76.0,33.64516129032258,5.904838709677417,11.495918633625463,124.0,0.42939029963089864,-0.013981475701732382,-0.017235485480747374,-0.0008112997437896208,-0.019237649649098163,-0.04843814503921839,-0.034034620613217666,9.134889897043584,48.0,316500.0,210.0,4206.456221103668,75.24148198954947,0.0654008612036705,20.985252380371094,20.937030792236328,0.05000000074505806,0.07437888961037,0.0471108622736295,-5.7667248744854985e-06,20.344330271402995,1.1713302104688534,4.196320163359662e-06,20.328854418436688,1.1702531257985447,6.974154656689323e-06,0.05000000074505806,0.0,2.980531290959184e-20
50.67286397281446,1.0,1500.0,0.0,38.0,1801.0,0.31549059267080987,568.0,1233.0,10.31641107231103,2.2725206664588575,10979.660410430282,171.4,0.04299618703592214,32.94545454545455,6.107438016528924,11.730617296203315,121.0,32.40722891566265,7.1421686746987945,11.860822877130559,83.0,32.94545454545455,6.107438016528924,11.730617296203315,121.0,0.4276841087044387,-0.014850554718014202,-0.017393067673953884,-0.0009488407109085835,-0.022202978870799618,-0.06330100450294424,-0.03470499017225416,8.996334373025862,38.0,318000.0,211.0,4219.819999456406,75.3586645972967,0.05508141592144966,19.67792320251465,19.56004524230957,0.05000000074505806,0.07470649853597085,0.04368684653730687,-1.8353668423518942e-06,20.36060664240519,1.164127887535437,-2.2169837493362607e-05,20.345807394663492,1.1650040344899095,-2.5560386343211786e-05,0.05000000074505806,0.0,2.980531290959184e-20
52.64457129730898,1.0,1500.0,0.0,85.0,1852.0,0.6849800219029112,1268.0,584.0,9.9953810448772,2.536708550911615,11323.663727635716,73.8,0.017503083198937484,34.00322580645161,4.396774193548389,11.326559227838816,124.0,33.05128205128205,7.046153846153845,11.56974434277828,39.0,34.00322580645161,4.396774193548389,11.326559227838816,124.0,0.4226068243883874,-0.013272710966575585,-0.015089988359156821,-0.0009797797641189815,-0.020503982843136672,-0.05177696078431373,-0.033109357271600366,8.42711836530538,85.0,319500.0,212.0,4237.1649532318115,75.40419207807992,0.059560663998126984,21.614131927490234,21.6976261138916,0.05000000074505806,0.07358142012730241,0.044019087464238923,-1.2945086274379128e-06,20.34191902033488,1.1341196484530933,-2.7457041944201457e-05,20.327347838719685,1.1344499670833172,-2.8620838812556107e-05,0.05000000074505806,0.0,2.980531290959184e-20
52.91928639778724,1.0,1500.0,0.0,52.0,1800.0,0.4290455112550855,772.0,1028.0,10.072073797955255,2.3873592201702434,11070.179474005698,112.4,0.02752742946708464,33.745454545454564,5.309090909090908,11.408419036497344,121.0,33.42028985507247,7.000000000000001,11.483288841473437,69.0,33.745454545454564,5.309090909090908,11.408419036497344,121.0,0.42690423986579,-0.014157680512532089,-0.016196709583682294,-0.0005744800086251015,-0.02082122552116171,-0.05034744156664561,-0.03383968074667052,8.630748425552719,52.0,321000.0,213.0,4251.737337350845,75.49854907076818,0.13573268055915833,18.453922271728516,18.514909744262695,0.05000000074505806,0.07603492166971167,0.04790029863273425,1.6322718194484866e-06,20.353190709431967,1.1440423124663377,-6.025951200471267e-05,20.337369932810464,1.144570101377447,-5.9827932212871426e-05,0.05000000074505806,0.0,2.980531290959184e-20
55.533982020158035,1.0,1500.0,0.0,13.0,2060.0,0.09135061625512164,188.0,1872.0,9.759467746495053,2.258029209398273,13427.986169511354,243.8,0.050747262811706426,34.813043478260866,8.297101449275358,11.018623710490395,138.0,35.0064,8.990399999999998,10.953194918926538,125.0,34.813043478260866,8.297101449275358,11.018623710490395,138.0,0.44525408095894237,-0.016949377140198844,-0.017141281517460583,-0.0019650442029326954,-0.026313025210084266,-0.027836134453781514,-0.03836980312992169,9.152626086125071,13.0,322500.0,214.0,4263.708521127701,75.63837874984534,0.043548740446567535,22.067489624023438,22.060787200927734,0.05000000074505806,0.07449247235804796,0.04393391917100131,1.2225804280042116e-06,20.335704031626385,1.1771222647591284,1.4268269657301874e-05,20.320861746470133,1.1779296439535392,1.349886719538187e-05,0.05000000074505806,0.0,2.980531290959184e-20
49.3405739490432,1.0,1500.0,0.0,99.0,2094.0,0.7070950623370151,1480.0,614.0,9.378570993013035,2.653222580586312,12914.501895370391,83.60000000000001,0.016483949838315325,36.22571428571427,4.894285714285716,10.580742849180249,140.0,36.078048780487805,7.721951219512196,10.472361857830435,41.0,36.22571428571427,4.894285714285716,10.580742849180249,140.0,0.3968708937571207,-0.013189040846679233,-0.01564699494136214,-0.0008246658342456216,-0.02208745412701451,-0.05731790756982024,-0.030624780721445498,7.576092316469342,99.0,324000.0,215.0,4283.307585716248,75.64247804207628,0.07943347096443176,19.56271743774414,19.567527770996094,0.05000000074505806,0.07513057393829028,0.046327829941285655,-8.143262825708109e-07,20.418076497395834,1.1583065936668586,-4.724724304467271e-05,20.403156764984132,1.1569821368429796,-4.612958326312481e-05,0.05000000074505806,0.0,2.980531290959184e-20
51.730557506962825,1.0,1500.0,0.0,95.0,2022.0,0.7025596088242906,1420.0,602.0,9.736685648092513,2.9411444860601677,12502.965989915612,96.80000000000001,0.020397842211732974,34.89411764705883,4.4411764705882355,11.037550576638637,136.0,34.93170731707317,7.434146341463416,10.926428321598264,41.0,34.89411764705883,4.4411764705882355,11.037550576638637,136.0,0.4163937509721517,-0.014298421206469809,-0.017291524285651366,-0.0008451286650898297,-0.020875329770682655,-0.050598660623689375,-0.03336242688031759,8.296195409690174,95.0,325500.0,216.0,4301.805501937866,75.665903503394,0.08367365598678589,20.310564041137695,20.356300354003906,0.05000000074505806,0.0723898270962139,0.041125561019391216,3.878277708121841e-06,20.346352436065676,1.1547970480468164,4.729852848481384e-05,20.334402417500815,1.1525969148285293,4.5864908812145954e-05,0.05000000074505806,0.0,2.980531290959184e-20
53.26716008553138,1.0,1500.0,0.0,78.0,1975.0,0.5883328648775416,1161.0,814.0,9.865796998962004,2.3347592622531943,12081.52425498105,65.4,0.014277605553857573,34.44060150375941,4.500751879699249,11.19761839970113,133.0,34.44727272727273,6.483636363636364,11.112028334064032,55.0,34.44060150375941,4.500751879699249,11.19761839970113,133.0,0.4233768007621496,-0.012973536716258983,-0.01563043527309601,-0.0005627076724798791,-0.019762482227982842,-0.050556159571798945,-0.032125209956066554,8.54088685084405,78.0,327000.0,217.0,4318.985965013504,75.71221639729907,0.05950652062892914,20.052474975585938,20.084278106689453,0.05000000074505806,0.07276934837798278,0.041088045126838835,2.2112440153696255e-06,20.36896224721273,1.138450234744703,3.8525077940415726e-05,20.356845779418947,1.1382296267286927,3.764546697410966e-05,0.05000000074505806,0.0,2.980531290959184e-20
53.06811714172363,1.0,1500.0,0.0,39.0,1844.0,0.3141232477524769,579.0,1265.0,10.201836738770904,2.3042469306769693,11662.078451657762,152.4,0.036900726392251816,33.306451612903246,6.035483870967738,11.58156261146545,124.0,33.07764705882355,7.345882352941171,11.589061222319804,85.0,33.306451612903246,6.035483870967738,11.58156261146545,124.0,0.43226392609198055,-0.014548739417526694,-0.016210300011023915,-0.0005586959049751727,-0.020971039182282332,-0.05281090289608177,-0.035267943270609434,9.133980729542788,39.0,328500.0,218.0,4332.464648008347,75.82289220779053,0.2280595302581787,21.47115707397461,21.29617691040039,0.05000000074505806,0.07258225094527006,0.04088482948676049,1.811193677452856e-06,20.406957461039227,1.153052529016146,7.933565955500451e-05,20.39347766749064,1.152570579033858,7.585226507944835e-05,0.05000000074505806,0.0,2.980531290959184e-20
50.075366283285206,1.0,1500.0,0.0,29.0,2037.0,0.21247715959475977,432.0,1605.0,9.92608619122966,2.476887836984907,13088.615389132963,180.20000000000002,0.03870274914089347,34.23529411764705,7.1985294117647065,11.194119630832976,136.0,34.319626168224296,8.102803738317755,11.11227194598632,107.0,34.23529411764705,7.1985294117647065,11.194119630832976,136.0,0.43094186144637653,-0.014830334687314137,-0.01689475025262192,-0.0007549442889192628,-0.02630737611326735,-0.06394153916419273,-0.03624921216235349,9.008846797985276,29.0,330000.0,219.0,4345.7143907547,75.93688179371826,0.04340432584285736,20.10325050354004,20.08466339111328,0.05000000074505806,0.07358810776720444,0.04240751315349979,-3.1103957298074646e-06,20.293643471399943,1.164877579458238,0.00010918049662952739,20.279294943491617,1.1647319724809846,0.00010778713893934988,0.05000000074505806,0.0,2.980531290959184e-20
54.23599060161693,1.0,1500.0,0.0,37.0,1907.0,0.2863279375105716,546.0,1361.0,10.174916086410434,2.226419022245901,11997.198355895962,177.0,0.0413899541670564,33.40937500000002,6.3484375,11.470135828321093,128.0,33.49230769230771,7.789010989010992,11.358391425007627,91.0,33.40937500000002,6.3484375,11.470135828321093,128.0,0.4401965486442021,-0.014702498929904275,-0.017558980383706534,-0.000811423856895226,-0.020105820105819742,-0.04734537493158183,-0.03649195480439936,9.324306365669846,37.0,331500.0,220.0,4359.135196685791,76.04719400582856,0.07382641732692719,19.640520095825195,19.49063491821289,0.05000000074505806,0.07230954517175754,0.04151631228554153,1.6403619645226374e-06,20.371204424540203,1.1161549932558927,0.00011461476663814507,20.356753958384196,1.114459007463515,0.00011438452193743797,0.05000000074505806,0.0,2.980531290959184e-20
52.61438532850959,1.0,1500.0,0.0,88.0,1922.0,0.6832782608482394,1313.0,609.0,9.88022001271778,2.752817093351467,11758.936033803893,64.0,0.014433919711321606,34.37209302325581,3.8062015503875974,11.176772927761155,129.0,33.63414634146343,5.370731707317074,11.336574657523327,41.0,34.37209302325581,3.8062015503875974,11.176772927761155,129.0,0.41997855670027306,-0.013576650501803575,-0.01766662856325112,-0.0007983614885846283,-0.018277511961721764,-0.04961354435038646,-0.03282749829253725,8.275050752929413,88.0,333000.0,221.0,4376.949555873871,76.08038332384106,0.12726767361164093,18.548866271972656,18.42787742614746,0.05000000074505806,0.0715895127914846,0.04287432138844007,-2.653511958484317e-06,20.408886797587076,1.177065741300497,3.6417131575759505e-05,20.394135782877605,1.1767058841612124,3.793734712228132e-05,0.05000000074505806,0.0,2.980531290959184e-20
51.72676266564263,1.0,1500.0,0.0,54.0,1902.0,0.4188333738759444,796.0,1106.0,10.1053740021033,2.4662403905696557,11806.491632554502,116.2,0.02699563237617322,33.628125,5.465625000000005,11.428540274941334,128.0,33.108108108108105,6.751351351351353,11.525368285836834,74.0,33.628125,5.465625000000005,11.428540274941334,128.0,0.42539189758157636,-0.014123323725904345,-0.01696849144023638,-0.0008391885971290436,-0.01735597331716145,-0.06064281382656155,-0.03333877162170966,8.650708796970589,54.0,334500.0,222.0,4391.712614536285,76.16618603248915,0.049260303378105164,21.694896697998047,21.599397659301758,0.05000000074505806,0.07361975838243962,0.04214733420492589,2.593955486373177e-06,20.39428695933024,1.1975350951947665,8.577812372219917e-06,20.381419860839845,1.1975555996493372,6.210682936097075e-06,0.05000000074505806,0.0,2.980531290959184e-20
50.23337219890795,1.0,1500.0,0.0,38.0,2049.0,0.27793572774590475,569.0,1480.0,10.18901656317401,2.978840402723689,13272.97556177972,200.8,0.04393296284951648,33.362043795620444,6.5313868613138695,11.494429851789855,137.0,33.10909090909092,7.589898989898991,11.520740054617427,99.0,33.362043795620444,6.5313868613138695,11.494429851789855,137.0,0.42914467989119764,-0.014935953853523642,-0.017751751643980827,-0.0009188214760047924,-0.025533761499738922,-0.06214198923797952,-0.03491736875910767,8.853468788599208,38.0,336000.0,223.0,4405.569612026215,76.26709587854327,0.204290509223938,22.353511810302734,22.503496170043945,0.05000000074505806,0.0725072628458341,0.04235187964671723,-3.265936126730592e-06,20.429336321512857,1.1587935590805722,-4.141107916204312e-05,20.414790100097655,1.1579076545760048,-4.1972801179524136e-05,0.05000000074505806,0.0,2.980531290959184e-20
53.351911521348796,1.0,1500.0,0.0,61.0,2059.0,0.4393918526139899,904.0,1155.0,9.822545783589478,2.6181099605298233,13162.522441224926,93.60000000000001,0.019608664683454142,34.589855072463756,4.924637681159421,11.098875368654804,138.0,34.371428571428574,6.623376623376622,11.096939690771876,77.0,34.589855072463756,4.924637681159421,11.098875368654804,138.0,0.4176335187576198,-0.013095427131366461,-0.016015128836393,-0.0009872661136697076,-0.020715869496356575,-0.04476823989019111,-0.032029777246064456,8.322459292170478,61.0,337500.0,224.0,4421.488358259201,76.33176266755528,0.048770658671855927,20.704078674316406,20.761293411254883,0.05000000074505806,0.07189328473309675,0.04057771294074544,-1.5688663089264405e-06,20.38466067123413,1.1371571677544674,1.8509704376590453e-05,20.372657759348552,1.1349576558557994,1.5548204823582378e-05,0.05000000074505806,0.0,2.980531290959184e-20
49.983192930830285,1.0,1500.0,0.0,94.0,2068.0,0.6813399856570067,1409.0,659.0,9.735661320160427,2.891361575885169,12907.892962128844,76.2,0.015818317694926514,34.90724637681159,4.508695652173913,11.012088274954571,138.0,34.659090909090885,6.313636363636365,10.998196026256123,44.0,34.90724637681159,4.508695652173913,11.012088274954571,138.0,0.41567078339360625,-0.014593002652766536,-0.017456513575992778,-0.0009197775218125918,-0.021565146134936035,-0.058795411089866155,-0.03389192072776356,8.162263280894848,94.0,339000.0,225.0,4440.4137642383575,76.34423682094567,0.18240296840667725,18.610206604003906,18.543304443359375,0.05000000074505806,0.07319811195880174,0.04099560406051036,8.55661661118811e-06,20.502039755503336,1.2033155827086306,-5.459100613862063e-05,20.487743220011392,1.205887225147173,-5.749178103150155e-05,0.05000000074505806,0.0,2.980531290959184e-20
51.780348702082556,1.0,1500.0,0.0,63.0,1922.0,0.49117888368867146,944.0,978.0,9.966286678665663,2.587092473166076,11993.810799746176,105.0,0.023870146403564607,34.099224806201555,5.482170542635656,11.243564607654148,129.0,33.73939393939394,7.339393939393939,11.2520712503042,66.0,34.099224806201555,5.482170542635656,11.243564607654148,129.0,0.4227806641637194,-0.014031576855923628,-0.016186715895516863,-0.0008476113327115053,-0.01896444811905683,-0.05756510954940058,-0.03339703539376683,8.501264467373245,63.0,340500.0,226.0,4456.118955612183,76.41178419870572,0.048589736223220825,19.89293670654297,19.865392684936523,0.05000000074505806,0.0751027203090489,0.04429771643303633,-4.884701074595234e-06,20.465336570739748,1.162283294965543,5.911165120404632e-05,20.449772349039712,1.162349798628468,6.061278605360993e-05,0.05000000074505806,0.0,2.980531290959184e-20
