episode_reward,episode_success,episode_length,episode_terminated,num_trajectories,scenario_total_flow_vph,scenario_cav_penetration,scenario_cav_flow_vph,scenario_hdv_flow_vph,avg_speed,avg_jerk,total_fuel_mL,tet_seconds,tet_rate,trip50_avg_time_s,trip50_avg_stop_time_s,trip50_avg_speed_mps,trip50_num_completed,trip50_hdv_avg_time_s,trip50_hdv_avg_stop_time_s,trip50_hdv_avg_speed_mps,trip50_hdv_num_completed,trip50_mix_avg_time_s,trip50_mix_avg_stop_time_s,trip50_mix_avg_speed_mps,trip50_mix_num_completed,r_speed_mean,r_accel_mean,r_jerk_mean,r_safety_mean,r_lc_mean,r_idle_mean,r_energy_mean,r_terminal_mean,num_terminals,step,episode,elapsed_time,steps_per_second,ppo_loss,ppo_policy_loss,ppo_value_loss,ppo_entropy,ppo_num_samples,ppo_num_trajectories,ppo_loss_mean,ppo_loss_std,ppo_loss_slope,ppo_policy_loss_mean,ppo_policy_loss_std,ppo_policy_loss_slope,ppo_value_loss_mean,ppo_value_loss_std,ppo_value_loss_slope,ppo_entropy_mean,ppo_entropy_std,ppo_entropy_slope,ppo_num_samples_mean,ppo_num_samples_std,ppo_num_samples_slope,ppo_num_trajectories_mean,ppo_num_trajectories_std,ppo_num_trajectories_slope
33.75274687192657,1.0,1500.0,0.0,88.0,1922.0,0.6832782608482394,1313.0,609.0,9.730404131774268,2.553940531383958,13034.960339346551,254.8,0.05657947328684994,34.910077519379854,9.364341085271317,11.024436763934553,129.0,33.6780487804878,8.73170731707317,11.503122096296787,41.0,34.910077519379854,9.364341085271317,11.024436763934553,129.0,0.4085132550445315,-0.021572153305533765,-0.010617356113771428,-0.0048613931009523804,-0.01035101572033566,-0.15174790036609,-0.04578618364420087,7.857351913563153,88.0,333000.0,221.0,3620.16805768013,91.98467990831135,0.5844117999076843,0.18222394585609436,0.8050665259361267,3.45391583442688,2282.0,16.0,0.5008764505386353,0.06576996514688349,0.01165751814842219,0.17539938986301423,0.0318754950865007,0.00967987030744551,0.6516447246074677,0.15985645235577736,0.003955638408660782,3.4530178546905517,0.01372458717059862,0.0016863822937008015,2458.8,362.493806843648,5.399999999999752,16.0,0.0,-1.297267614824132e-15
36.269048346413506,1.0,1500.0,0.0,54.0,1902.0,0.4188333738759444,796.0,1106.0,10.108155944946207,2.461674451235459,12277.515734902605,262.40000000000003,0.0609750429892643,33.6203125,8.170312499999998,11.401147439633064,128.0,32.891891891891895,7.516216216216214,11.64233068517142,74.0,33.6203125,8.170312499999998,11.401147439633064,128.0,0.4229355801085887,-0.023092661681773825,-0.01178108174740498,-0.005458251433931173,-0.005607138550584877,-0.14681056312552757,-0.047643425224877835,8.235259067826721,54.0,334500.0,222.0,3633.2361195087433,92.06668352874031,0.6526476144790649,0.2745019197463989,0.7569757103919983,3.4220259189605713,2590.0,16.0,0.26226194202899933,0.28287630407702014,0.330630287528038,0.006233980258305867,0.19507136364051628,0.22905544191598895,0.5127398868401846,0.17575371159801206,0.2031499594449997,3.4199676513671875,0.0014554149760329011,0.0015437602996826883,2572.3333333333335,12.552113589175153,12.50000000000009,16.0,0.0,7.944109290391273e-16
42.993656421962534,1.0,1500.0,0.0,38.0,2049.0,0.27793572774590475,569.0,1480.0,10.107258232570324,2.7492534934528026,13399.0936497978,253.20000000000002,0.05500760373669346,33.598540145985396,8.106569343065695,11.379283325736296,137.0,33.979797979797986,8.523232323232323,11.240123908006487,99.0,33.598540145985396,8.106569343065695,11.379283325736296,137.0,0.4529117261986355,-0.023378464621755343,-0.013482651302783106,-0.005719190594576354,-0.0047211082756106635,-0.12121764491432738,-0.05072119290983521,9.258875129872123,38.0,336000.0,223.0,3644.905804872513,92.18345218985768,0.4304344058036804,0.21538934111595154,0.43077701330184937,3.434223175048828,2296.0,16.0,0.4978351593017578,0.1236169113506842,0.019296705722808727,0.19762414197127023,0.012561892890921633,0.013322897255420664,0.6011096934477488,0.25796498568798554,0.011945679783821059,3.4382945696512857,0.011485887026125486,-0.009862661361694537,2398.3333333333335,84.52350100547315,-103.4999999999999,16.333333333333332,0.4714045207910317,-7.944109290391273e-16
38.03907961483861,1.0,1500.0,0.0,61.0,2059.0,0.4393918526139899,904.0,1155.0,10.128700091079695,2.356672961280858,13375.494314297595,278.6,0.06019098647539213,33.54057971014493,8.349275362318842,11.44363023331464,138.0,33.42597402597403,8.32987012987013,11.469979297584702,77.0,33.54057971014493,8.349275362318842,11.44363023331464,138.0,0.4368498791805957,-0.024149490270637418,-0.012776259772962918,-0.004457272692194227,-0.008514612173148745,-0.1395847066578774,-0.05147411673077893,8.809212354762662,61.0,337500.0,224.0,3658.505705833435,92.25077863398192,0.48743224143981934,0.26561567187309265,0.44432124495506287,3.440633535385132,2464.0,16.0,0.47989076375961304,0.04460055206753411,-0.021460115909576385,0.2623324046532313,0.0239489673960095,-0.012134164571762104,0.4358050723870595,0.04132848995635133,-0.018651202321052624,3.441755215326945,0.007388103360983786,0.0036568641662593424,2422.3333333333335,58.2198896903417,61.99999999999966,16.333333333333332,0.4714045207910317,-0.5000000000000016
35.91463231913587,1.0,1500.0,0.0,94.0,2068.0,0.6813399856570067,1409.0,659.0,9.900717797809104,2.308203117030258,13558.25686476735,278.0,0.05870428245628854,34.31594202898552,9.007246376811594,11.180253301060304,138.0,34.32727272727272,9.209090909090905,11.213947678780993,44.0,34.31594202898552,9.007246376811594,11.180253301060304,138.0,0.4262901018734014,-0.022664109859605545,-0.010802022972434024,-0.0044547052730097595,-0.014740368509212192,-0.14520519262981574,-0.04775118910118245,8.375527866758713,94.0,339000.0,225.0,3676.152300596237,92.21598352848912,0.531957745552063,0.23846647143363953,0.5876692533493042,3.4338126182556152,2552.0,16.0,0.5278028498093287,0.19509204059418284,-0.06576357143265861,0.2201076994339625,0.09189292251795017,-0.003194143090929316,0.6160766383012136,0.29476344061985854,-0.12513997895377027,3.4317630529403687,0.02935598954387674,-0.005624764306204563,2467.6666666666665,307.26951615081435,47.142857142857096,16.333333333333332,0.4714045207910317,-0.057142857142857446
36.065924606626,1.0,1500.0,0.0,63.0,1922.0,0.49117888368867146,944.0,978.0,9.881367394902338,2.8474628574727245,12965.932456891656,280.40000000000003,0.0631987017670393,34.3937984496124,9.217054263565888,11.168313383215335,129.0,34.96969696969696,9.739393939393942,11.028760395240937,66.0,34.3937984496124,9.217054263565888,11.168313383215335,129.0,0.4364481474420125,-0.025683100856857242,-0.01569313448312364,-0.004742138945953084,-0.008946808510638244,-0.14398936170212767,-0.053443622762535795,8.619419551816145,63.0,340500.0,226.0,3690.0493564605713,92.27518851579846,0.2618202567100525,0.05888337641954422,0.40654420852661133,3.3521370887756348,2350.0,16.0,0.35295549035072327,0.057261672671290266,-0.03949075937271116,0.1752979662269354,0.07146651087906061,-0.06030497476458549,0.35599803924560547,0.06441155623351082,0.04162338376045226,3.4148994088172913,0.0391946887558626,-0.02523272037506104,2418.5,60.10199663904686,-52.999999999999574,16.0,0.0,-1.89900533991096e-15
36.8211112374165,1.0,1500.0,0.0,61.0,1998.0,0.45601096845186784,911.0,1087.0,10.0367642388258,2.251289304256778,12660.93706302296,284.2,0.06264603447515761,33.855223880597,8.719402985074625,11.365273307483335,134.0,33.753424657534225,8.715068493150682,11.446484931486353,73.0,33.855223880597,8.719402985074625,11.365273307483335,134.0,0.433816744515713,-0.023774671394258592,-0.014323896098980167,-0.00592069074325053,-0.007000873743993079,-0.1441131498470948,-0.050438944650142,8.565917727259805,61.0,342000.0,227.0,3703.973559856415,92.333272490546,0.367756724357605,0.19477953016757965,0.3466437757015228,3.447143316268921,2462.0,16.0,0.4415905922651291,0.1332511594120015,0.0052034199237824316,0.21441730856895447,0.07338436522360237,0.007934680581092852,0.45503372699022293,0.1262363896241597,-0.005461004376411393,3.435765266418457,0.008735982109487766,0.00770440101623556,2412.0,67.26440366196671,51.39999999999983,16.0,0.0,-1.89900533991096e-15
34.48213596447654,1.0,1500.0,0.0,115.0,1961.0,0.8748492220673069,1715.0,246.0,9.721649519775923,3.0838314847985067,13620.597759939861,238.0,0.05159108644758519,34.94848484848485,9.271212121212121,10.985094567161093,132.0,35.60000000000001,10.75294117647059,10.887870936665525,17.0,34.94848484848485,9.271212121212121,10.985094567161093,132.0,0.41792374999069337,-0.023685479141961303,-0.01355970555750658,-0.0041035249572427684,-0.011926245586504075,-0.1452670515047918,-0.049449348047096345,8.116016868317805,115.0,343500.0,228.0,3723.7388565540314,92.24599608949936,0.44337478280067444,0.11783578246831894,0.651762843132019,3.4242103099823,2089.0,16.0,0.4751419169562204,0.21340788759993523,-0.014676631561347419,0.1747826784849167,0.06120814710137445,-0.016467410804969933,0.6014045434338706,0.36218763137901194,0.003581652683871179,3.430327926363264,0.008385117306238648,0.0004886133330208321,2409.0,301.3896386502268,31.035714285714295,16.0,0.0,-3.724255878701109e-16
36.802522496265524,1.0,1500.0,0.0,68.0,1979.0,0.5144394599349772,1018.0,961.0,10.027091517614164,3.0211279914748626,13461.896331795884,292.2,0.06480947522512531,33.89924812030075,8.714285714285715,11.351338337473493,133.0,34.13846153846154,8.944615384615386,11.25342954953065,65.0,33.89924812030075,8.714285714285715,11.351338337473493,133.0,0.43548612163200295,-0.02656500020989496,-0.016380615669274082,-0.005264191988002243,-0.003468946540880526,-0.14170597484276728,-0.055015576284918044,8.80567993591989,68.0,345000.0,229.0,3738.608153820038,92.28033155801194,0.32244500517845154,0.19489862024784088,0.2557777166366577,3.424697160720825,2397.0,16.0,0.2125002220273018,0.28920647148276696,0.18590879142284397,0.07025551795959473,0.21515945790428986,0.15357950925827032,0.28517507668584585,0.1605032860532783,0.06465863399207593,3.4282588958740234,0.004420270300594255,0.0004134654998776717,2535.25,168.15227473929693,-127.29999999999983,16.0,0.0,-1.89900533991096e-15
38.05164894862817,1.0,1500.0,0.0,104.0,1861.0,0.8334533196418985,1551.0,310.0,9.976947023309169,2.7153816240168296,12357.929278230858,264.40000000000003,0.062051161699131656,34.08800000000001,9.056,11.321571815792112,125.0,35.2095238095238,10.161904761904761,10.88345463624471,21.0,34.08800000000001,9.056,11.321571815792112,125.0,0.43285187644089407,-0.022413985019059387,-0.012559149790392353,-0.00533142487822018,-0.0030734824281150423,-0.14626198083067093,-0.04881059287106169,8.797997202500994,104.0,346500.0,230.0,3757.063707590103,92.22627747833847,0.6920467615127563,0.22781285643577576,0.9291516542434692,3.4193272590637207,2140.0,16.0,0.4251500793865749,0.11640156671979439,0.03747991153172085,0.19427466605390822,0.0433945435161779,0.0005984615002359683,0.4624366249356951,0.20936311256980086,0.07376292454344888,3.429034573691232,0.010160902555989778,0.00012812444141945033,2361.0,340.1516468534922,32.60714285714274,16.0,0.0,-3.724255878701109e-16
38.416817310897784,1.0,1500.0,0.0,87.0,1995.0,0.6511760202403357,1299.0,696.0,9.931519880738538,2.52308171339632,12929.586677768653,256.8,0.056030720893698725,34.20298507462687,8.801492537313436,11.251283476589363,134.0,34.225531914893615,8.940425531914894,11.148273672212902,47.0,34.20298507462687,8.801492537313436,11.251283476589363,134.0,0.42820836042304405,-0.02245202432171479,-0.012126760184184321,-0.0044111392215951135,-0.0007192610539067219,-0.14339794064203512,-0.04921606966688741,8.678296693885077,87.0,348000.0,231.0,3773.6778349876404,92.21772902114729,0.40275272727012634,0.2723481357097626,0.2614929676055908,3.418989419937134,2874.0,16.0,0.45034717917442324,0.09581034118953984,0.006367921829223556,0.20638659745454788,0.0702585150863891,0.019901075214147548,0.48860517144203186,0.15259838671971188,-0.0270664662122727,3.4199883937835693,0.001254647919442404,-0.0008024454116825151,2465.4,222.56828165756232,70.6999999999999,16.0,0.0,-1.297267614824132e-15
38.503329602309634,1.0,1500.0,0.0,70.0,1829.0,0.5710878899714594,1044.0,785.0,10.173958548034479,2.745454226131786,12393.923108857205,273.40000000000003,0.06651744440659822,33.41626016260162,8.671544715447153,11.556329019707931,123.0,33.42641509433962,8.73207547169811,11.559440276622869,53.0,33.41626016260162,8.671544715447153,11.556329019707931,123.0,0.4402717125302165,-0.024373352573251763,-0.012721998327382735,-0.004672172250602752,-0.00120563271604938,-0.14501350308641975,-0.053122762095433894,9.004548508628709,70.0,349500.0,232.0,3788.4916574954987,92.25307367604128,0.47741979360580444,0.2409503310918808,0.47362688183784485,3.4398484230041504,2262.0,16.0,0.39719040393829347,0.06880154186697794,0.0270952939987182,0.2048591762781143,0.08121828531745397,0.004545195400714846,0.3853477776050568,0.13387078660057455,0.045100873708724926,3.4266489028930662,0.007664652065278061,0.003398942947387367,2376.0,88.88869444423177,-49.70000000000033,16.0,0.0,-1.297267614824132e-15
35.812932596368306,1.0,1500.0,0.0,59.0,1936.0,0.45575227918491423,882.0,1054.0,9.978639914993273,2.231347363668466,12712.893923215594,288.8,0.06523310444524756,34.05538461538459,8.921538461538463,11.263107144760806,130.0,33.487323943661984,8.245070422535209,11.395541928858131,71.0,34.05538461538459,8.921538461538463,11.263107144760806,130.0,0.4198908322950748,-0.0214782252574078,-0.009541584381321572,-0.006318884683541608,-1.0970927043335162e-05,-0.15748765770707626,-0.047274966581938346,8.347653460746939,59.0,351000.0,233.0,3802.0999500751495,92.31740475235597,0.20709609985351562,0.10503014177083969,0.20481573045253754,3.4190337657928467,2700.0,17.0,0.2847364842891693,0.05723079782841817,-0.048330485820770264,0.1490419680873553,0.06948403134472535,0.005034741014242142,0.27207131187121075,0.10348962272382542,-0.10672815889120107,3.4113462766011557,0.010853717621078743,0.011518478393554578,2642.6666666666665,41.90730511763101,49.49999999999967,17.0,0.0,1.5888218580782547e-15
34.82301737368107,1.0,1500.0,0.0,16.0,2003.0,0.11310996580745318,226.0,1777.0,9.91956414104643,3.09595453003285,13855.34627906074,279.0,0.06032432432432432,34.25925925925926,8.62074074074074,11.194669799542046,135.0,34.233613445378154,8.59831932773109,11.212090662858701,119.0,34.25925925925926,8.62074074074074,11.194669799542046,135.0,0.42598304359889944,-0.027980712755123652,-0.01651602102501609,-0.004880414380777478,-0.0002050020500205002,-0.14411644116441163,-0.05764936664234234,8.202081440347142,16.0,352500.0,234.0,3811.4392738342285,92.4847478011613,0.7722536325454712,0.5277940630912781,0.4896029233932495,3.4189562797546387,2562.0,16.0,0.7722536325454712,0.0,0.0,0.5277940630912781,0.0,0.0,0.4896029233932495,0.0,0.0,3.4189562797546387,0.0,0.0,2562.0,0.0,0.0,16.0,0.0,0.0
32.9746387871829,1.0,1500.0,0.0,44.0,1961.0,0.3332872286798905,653.0,1308.0,9.770606732517862,2.7132485921671186,13510.538171737624,275.8,0.06006359161984407,34.78636363636364,9.071212121212122,10.99572317970159,132.0,34.150000000000006,8.593181818181819,11.142467661750342,88.0,34.78636363636364,9.071212121212122,10.99572317970159,132.0,0.4019499708704609,-0.02288346458253991,-0.011157301282240063,-0.00516570354591582,-0.0019100169779286882,-0.15577249575551783,-0.048668714711341085,7.8523528819322275,44.0,354000.0,235.0,3823.9909539222717,92.57344074961836,0.4249345660209656,0.2674758732318878,0.31560125946998596,3.4190733432769775,2627.0,16.0,0.4273526569207509,0.09048272330783082,-0.05721279978752147,0.16986591617266336,0.0777149244046786,0.05133490264415741,0.5156568586826324,0.17888749547063268,-0.2170947045087815,3.4167544841766357,0.0031907617497939984,0.003415346145629693,2500.0,171.8856208839665,184.99999999999952,16.0,0.0,7.944109290391273e-16
31.128191779641543,1.0,1500.0,0.0,17.0,2036.0,0.12552763700615133,255.0,1781.0,9.739649254725457,3.129886634010074,14240.155505912786,308.20000000000005,0.06499915640290198,34.864705882352936,9.111764705882354,10.987838524997928,136.0,34.96974789915965,9.216806722689077,10.939068277614629,119.0,34.864705882352936,9.111764705882354,10.987838524997928,136.0,0.42678998262147905,-0.03750796161247441,-0.025963008345324085,-0.00437629478770281,-3.8624951718810356e-05,-0.13750482811896486,-0.0736177052872405,8.621930136910665,17.0,355500.0,236.0,3833.408372402191,92.73731506388589,0.1865040510892868,0.10488805174827576,0.1639244556427002,3.462289571762085,2576.0,16.0,0.1865040510892868,0.0,0.0,0.10488805174827576,0.0,0.0,0.1639244556427002,0.0,0.0,3.462289571762085,0.0,0.0,2576.0,0.0,0.0,16.0,0.0,0.0
37.7603341502334,1.0,1500.0,0.0,109.0,1995.0,0.818433678628907,1632.0,363.0,10.028574757254365,2.4985651839977123,12970.31347317103,274.6,0.060479252929257335,33.88358208955224,8.758208955223886,11.359536250794058,134.0,31.959999999999994,7.127999999999999,11.807021858900173,25.0,33.88358208955224,8.758208955223886,11.359536250794058,134.0,0.4262782348618139,-0.021621578539561072,-0.010767717221887558,-0.004314895457432865,-0.0017030751639886942,-0.1494854666907384,-0.04724152327008005,8.620522043170315,109.0,357000.0,237.0,3852.4619479179382,92.66801459075813,0.24710017442703247,0.13070210814476013,0.23345054686069489,3.2719454765319824,2590.0,16.0,0.42540102771350313,0.10135280914813719,-0.028473966888019012,0.1976911723613739,0.05302743572635635,-0.01783338455217224,0.4560997933149338,0.1987048516916059,-0.02128469890781812,3.400334664753505,0.052872834210431235,-0.017657194818769456,2461.714285714286,355.3415718053001,75.67857142857146,16.285714285714285,0.6998542122237651,3.724255878701109e-16
38.99494372187434,1.0,1500.0,0.0,37.0,2049.0,0.2687539269274468,550.0,1499.0,10.125274309421872,2.4199721288369114,13160.067864576833,300.6,0.06536772061062063,33.566423357664235,8.281751824817517,11.401231361279885,137.0,33.39000000000001,8.100000000000001,11.443191345815867,100.0,33.566423357664235,8.281751824817517,11.401231361279885,137.0,0.43145155176722577,-0.021387637024463398,-0.01039180270525879,-0.004692169267877385,-0.0016308243727598537,-0.14480286738351256,-0.04705068983413757,8.607235023518506,37.0,358500.0,238.0,3863.668913125992,92.78745359936838,0.2773563861846924,0.16438384354114532,0.22662769258022308,3.4129538536071777,2469.0,16.0,0.2935496121644974,0.016193225979804993,-0.03238645195961001,0.1364353783428669,0.027948465198278427,0.055896930396556826,0.3149096742272377,0.08828198164701462,-0.17656396329402924,3.4060311317443848,0.006922721862792969,0.013845443725585493,2479.0,10.0,-20.0,16.0,0.0,-1.7763568394002505e-15
39.82617370287577,1.0,1500.0,0.0,9.0,2067.0,0.06325512981240763,130.0,1937.0,10.100393131104397,2.2167323198733464,13466.045532602366,268.0,0.057301689116955316,33.64748201438847,8.364028776978417,11.407167162810913,139.0,33.63846153846153,8.37846153846154,11.419341129487414,130.0,33.64748201438847,8.364028776978417,11.407167162810913,139.0,0.4355372255207856,-0.02358754915153769,-0.01315987832924858,-0.0034471209581131254,0.0,-0.13643122676579925,-0.04829153125148479,8.35019635405639,9.0,360000.0,239.0,3871.8073575496674,92.97983260919044,0.326947420835495,0.21499855816364288,0.2245815545320511,3.41919207572937,2515.0,16.0,0.326947420835495,0.0,0.0,0.21499855816364288,0.0,0.0,0.2245815545320511,0.0,0.0,3.41919207572937,0.0,0.0,2515.0,0.0,0.0,16.0,0.0,0.0
44.35703772927324,1.0,1500.0,0.0,48.0,1935.0,0.36960685712294816,715.0,1220.0,10.311039498780088,1.4954517888481011,11474.300575521018,263.2,0.0614350403809346,32.9553846153846,7.976923076923077,11.65390207271929,130.0,33.292682926829265,8.04390243902439,11.523801127534037,82.0,32.9553846153846,7.976923076923077,11.65390207271929,130.0,0.4583467448527038,-0.019493096090120385,-0.007183785905773646,-0.00497280919087244,-0.0004813302217036175,-0.13732497082847142,-0.04506121156439506,9.53005176994016,48.0,361500.0,240.0,3883.9002392292023,93.07654103694054,0.26682135462760925,0.035304613411426544,0.4637172818183899,3.419037342071533,2382.0,16.0,0.3563276727994283,0.08704039351738051,-0.030539065599441556,0.18921984980503717,0.11734599711108346,-0.08856776729226115,0.33489952981472015,0.09646346586895993,0.11605740338563916,3.419456958770752,0.0005959582263507716,1.7881393429027826e-06,2233.0,118.52707145064652,144.99999999999994,16.0,0.0,7.944109290391273e-16
34.8946008618954,1.0,1500.0,0.0,113.0,2022.0,0.8345109272970593,1687.0,335.0,9.637009691916612,2.6539396617299356,13630.215865264632,285.2,0.059453825307483846,35.272058823529406,9.714705882352945,10.940614464989705,136.0,34.89565217391304,9.878260869565217,11.104491485934105,23.0,35.272058823529406,9.714705882352945,10.940614464989705,136.0,0.41066043640713806,-0.02206786131077371,-0.011726979758294776,-0.004754051461857669,-0.0008589714799011881,-0.1535481697731866,-0.04760395327744444,8.08195293677746,113.0,363000.0,241.0,3904.0455074310303,92.98047353932203,0.5019190907478333,0.2797166407108307,0.445088654756546,3.4189751148223877,2671.0,16.0,0.4264234687600817,0.12165869175464536,-0.0017328219754355163,0.21861675381660461,0.06634819669088046,-0.0008924465094293938,0.4162970014980861,0.16321030922586463,-0.0016802240695272352,3.417795249394008,0.010481444817534831,0.002677415098462707,2550.0,443.4945643087732,132.7857142857141,16.142857142857142,0.34992710611188255,0.0714285714285717
36.55194592475891,1.0,1500.0,0.0,116.0,2071.0,0.8405994592433133,1740.0,331.0,9.825680546262904,2.6611983978512566,13592.003892696112,302.2,0.06281960670186672,34.60863309352518,9.025899280575537,11.066060640561236,139.0,34.52173913043478,9.017391304347823,11.04372241868559,23.0,34.60863309352518,9.025899280575537,11.066060640561236,139.0,0.42151789564821884,-0.022087126341200254,-0.012007093863262458,-0.005164257046926855,-0.004415962388761392,-0.14649913247887167,-0.04750129668846458,8.235365155364802,116.0,364500.0,242.0,3924.0404307842255,92.88895117911773,0.2783088684082031,0.12609995901584625,0.30510184168815613,3.419978618621826,2294.0,16.0,0.4262560031243733,0.30015928485868715,-0.05034018095050544,0.1445618293115071,0.06526790822959744,-0.019772745668888085,0.5640747036252703,0.5065182720062478,-0.06113502383232116,3.431802443095616,0.00824609186190771,-0.000796028545924534,2433.285714285714,431.56516286178424,82.46428571428564,16.0,0.0,-3.724255878701109e-16
36.252748634666204,1.0,1500.0,0.0,64.0,2095.0,0.4516803850441653,946.0,1149.0,9.656380764776129,1.975216131059549,12938.380324061232,302.8,0.06105823519922568,35.171631205673755,9.363120567375889,10.92273863098749,141.0,34.89090909090909,9.184415584415586,11.06219692652954,77.0,35.171631205673755,9.363120567375889,10.92273863098749,141.0,0.41114400778697674,-0.02063922082474679,-0.009791119533085061,-0.004209629671548567,0.0,-0.1520293738215739,-0.04384268461927324,7.811678886551068,64.0,366000.0,243.0,3938.9328145980835,92.91856886808705,0.25366389751434326,0.024497123435139656,0.4590173363685608,3.418950080871582,2481.0,16.0,0.3061884790658951,0.0649377090669627,-0.05346189141273495,0.138334680814296,0.06945088040308808,-0.05083245430141686,0.3363914005458355,0.12454314352027344,-0.0052588865160942255,3.418995976448059,6.512505065116021e-05,-2.417564392054633e-05,2552.75,264.7653442201226,118.09999999999984,16.25,0.4330127018922193,0.10000000000000198
35.44724475705262,1.0,1500.0,0.0,66.0,2097.0,0.47175423970508795,989.0,1108.0,9.685303565782117,2.0781609203722766,12999.6482113314,308.20000000000005,0.06275452028017592,35.08,9.288571428571432,10.886752857090935,140.0,34.88108108108109,8.96216216216216,10.93010459661196,74.0,35.08,9.288571428571432,10.886752857090935,140.0,0.41237652684734755,-0.02165906357447807,-0.011403822849278924,-0.004331215396440806,0.0,-0.15374963806582376,-0.045784999180478396,7.904599942245667,66.0,367500.0,244.0,3953.9284858703613,92.94553538671396,0.4378194212913513,0.08702312409877777,0.7022764086723328,3.41898775100708,2877.0,17.0,0.42982345446944237,0.16518570311964942,0.04651900976896291,0.13686190312728286,0.08242557719438368,0.019680034928023834,0.5866068974137306,0.2373757987329342,0.053677955269813594,3.418951630592346,2.086298801878394e-05,1.4352798462097136e-05,2595.75,177.56319297647246,75.90000000000049,16.5,0.5,9.4950266995548e-16
35.987787091213725,1.0,1500.0,0.0,46.0,2014.0,0.3367032673648207,678.0,1336.0,10.01079955212571,2.6869215015752372,13446.015870282265,302.40000000000003,0.06549423893268648,33.94999999999999,8.805882352941175,11.270772304507389,136.0,33.657777777777774,8.680000000000003,11.347727717703126,90.0,33.94999999999999,8.805882352941175,11.270772304507389,136.0,0.4226460159457444,-0.024699384415988564,-0.014333603989606479,-0.004262369929567724,0.0,-0.147325219360317,-0.051846419035526524,8.310723362547137,46.0,369000.0,245.0,3966.479318380356,93.0296039336655,0.3197898864746094,0.060886986553668976,0.5184895992279053,3.418978691101074,2639.0,16.0,0.3754176199436188,0.0479061348520423,-0.024975180625915496,0.11332023764650027,0.07495629106810313,-0.07921771332621576,0.5248785614967346,0.18503538916611995,0.10848507285118097,3.4189544518788657,1.7162089989129856e-05,1.871585845919796e-05,2507.3333333333335,174.3221793754949,8.499999999999819,16.0,0.0,7.944109290391273e-16
38.82312804722524,1.0,1500.0,0.0,91.0,1893.0,0.7172324511979684,1357.0,536.0,10.196217551444077,2.4781727580591166,11676.718987667919,265.40000000000003,0.06273935038532458,33.30866141732283,8.26299212598425,11.576220663059015,127.0,31.450000000000006,6.77222222222222,12.141460310878534,36.0,33.30866141732283,8.26299212598425,11.576220663059015,127.0,0.4312612965912974,-0.02187879767909191,-0.012085336114707591,-0.0049745381741690175,0.0,-0.14669240856768176,-0.04601046773442886,8.713450364668526,91.0,370500.0,246.0,3982.9701585769653,93.02103336178952,0.37260901927948,0.21461699903011322,0.3166678249835968,3.4189422130584717,2387.0,16.0,0.44738086462020876,0.13046342485240392,-0.03006484210491186,0.20326833724975585,0.012352514541617171,0.004749934375286084,0.48890883922576905,0.2833319019953442,-0.06962955296039577,3.4189504623413085,1.25242166917244e-05,-6.0081481937944245e-06,2470.0,269.5982195786908,66.39999999999964,16.4,0.7999999999999999,0.19999999999999735
40.08671266096894,1.0,1500.0,0.0,93.0,1958.0,0.7068826168591351,1384.0,574.0,10.055234615152841,2.190255648922685,12077.669430753478,264.8,0.059364211092678115,33.79242424242425,8.445454545454547,11.40497304238343,132.0,33.302564102564105,8.035897435897436,11.518030377352742,39.0,33.79242424242425,8.445454545454547,11.40497304238343,132.0,0.43158962524581823,-0.020876670877696697,-0.010527040308109534,-0.004900577411806773,0.0,-0.14288261303665667,-0.04459409617183942,8.754534100968442,93.0,372000.0,247.0,4000.3109891414642,92.99277006456882,0.42533987760543823,0.12670977413654327,0.5979439616203308,3.4189388751983643,2092.0,16.0,0.40462671717007953,0.16981271295022438,-0.0688707521983555,0.1272618534664313,0.048646072527967904,-0.01950425654649734,0.5554135143756866,0.26707485653788876,-0.0987329942839487,3.4190014600753784,8.627016859903889e-05,2.081053597625177e-05,2393.3333333333335,335.7507342591458,39.48571428571432,16.166666666666668,0.3726779962499649,0.08571428571428473
39.77992743915982,1.0,1500.0,0.0,126.0,2012.0,0.934864101743559,1880.0,132.0,9.973974234611816,2.85425515844382,13092.39032810936,234.0,0.050893905781025706,34.05777777777777,8.423703703703703,11.20104762077834,135.0,34.08888888888889,9.02222222222222,11.053386563594678,9.0,34.05777777777777,8.423703703703703,11.20104762077834,135.0,0.4285353359716529,-0.02141106043239056,-0.011299478750293163,-0.004484878120976243,-5.232041019201591e-06,-0.138099722701826,-0.04618163399965523,8.371909277136293,126.0,373500.0,248.0,4021.298200368881,92.88045337342507,0.24827653169631958,0.11301323771476746,0.2712104618549347,3.4193434715270996,2352.0,16.0,0.4146098867058754,0.12220833002341222,-0.03717754781246191,0.167277367785573,0.10608942720525939,-0.022552282150302628,0.49534886330366135,0.10808505888588804,-0.02925051961626327,3.4191187024116516,0.00026838384420836345,7.09862936108056e-05,2467.125,229.63091990191566,3.392857142857161,16.125,0.33071891388307384,-0.05952380952380976
